ts_value_id,datetime,req_timestamp,station_latitude,station_longitude,station_id,station_no,station_name,dataprovider,dataowner,significant,portal_bekken,station_no_short,ts_id,ts_name,parametertype_name,stationparameter_name
21,2018-11-29T16:30:00.000+01:00,NA,51.3483272650829,4.23793225487478,0430062,04zes01a-1066,Prosperpolder tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes01a-1066,88611010,Astro.HWLW,W_voorspeld,W_voorspeld
21,2018-11-29T16:30:00.000+01:00,NA,51.3483272650829,4.23793225487478,0430062,04zes01a-1066,Prosperpolder tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes01a-1066,56084010,RC,W,W
21,2018-11-29T16:30:00.000+01:00,NA,51.3483272650829,4.23793225487478,0430062,04zes01a-1066,Prosperpolder tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes01a-1066,56101010,O.LW.KD_NKD,W,W
21,2018-11-29T16:30:00.000+01:00,NA,51.3483272650829,4.23793225487478,0430062,04zes01a-1066,Prosperpolder tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes01a-1066,56102010,Model,W,W
21,2018-11-29T16:30:00.000+01:00,NA,51.3483272650829,4.23793225487478,0430062,04zes01a-1066,Prosperpolder tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes01a-1066,56117010,Pv,W,W
21,2018-11-29T16:30:00.000+01:00,NA,51.3483272650829,4.23793225487478,0430062,04zes01a-1066,Prosperpolder tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes01a-1066,96956010,KT-LW,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54935010,HW.KK,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54958010,LW.KD_NKD,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54959010,Gaugings,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54963010,GaugingsDiff,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54964010,LW.KK,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54967010,O.HW.KD_NKD,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54937010,HW.tpk,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54966010,LW.tpk,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,88593010,Astro.10,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,96933010,KT-HWLW,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54939010,HW.typ,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54951010,HWLW.Kidigi,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54954010,Pv.LW.Lang,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54960010,LW.rco,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54962010,LW.typ,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,89200010,KT-det.O,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,58537010,LW.hulp,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54934010,Base,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54938010,HW.KD_NKD,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54949010,O.LW.KD_NKD,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54957010,HW.Hist,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54961010,LW.t-h.wdw,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,84191010,KT-Percentile.O,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,99864010,KT-AlarmStatus-Max.O,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,88592010,Astro.01,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,88595010,Astro.HWLW,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,96931010,KT-HW,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,96932010,KT-LW,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54940010,GaugingsGDiff,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54947010,Pv.LW,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54955010,HW.t-h.wdw,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54942010,Pv.HWLW,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54965010,Pv,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,96854010,KT-Last,W_voorspeld,W_voorspeld
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54932010,RC,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54936010,Pv.10,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54952010,Pv.Lang,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,94234010,AlarmStatus.O,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54941010,Pv.05,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54931010,O.Gaugings,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54943010,Kidigi,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54944010,LW.Hist,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54948010,Base.Lang,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54950010,Model,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54956010,O.HWLW.Kidigi,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54933010,O.01b,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54945010,O.TerrainCorr,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54946010,Pv.HW,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,54953010,Pv.HW.Lang,W,W
22,2018-11-29T16:30:00.000+01:00,NA,51.2963878840154,4.28574345481889,0430068,04zes10a-1066,Liefkenshoek tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes10a-1066,88594010,Astro.05,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55762010,O.HW.KD_NKD,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55771010,LW.typ,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102430010,LW.KK,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102433010,Pv.LW,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,88633010,Astro.10,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,99066010,KT-HW,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102429010,HW.KK,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102434010,Pv.05,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102435010,Pv.10,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102440010,GaugingsGDiff,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102442010,Base.Lang,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55767010,O.HWLW.Kidigi,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102427010,O.01b,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102432010,Pv.HW,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102443010,RC,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,88634010,Astro.05,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55760010,O.LW.KD_NKD,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102437010,O.Gaugings,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102441010,O.TerrainCorr,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102445010,Model,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102691010,AlarmStatus.O,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55765010,HW.typ,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102438010,Gaugings,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102444010,Pv.Lang,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102451010,LW.hulp,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102456010,LW.Hist,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,99065010,KT-Last,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,99068010,KT-HWLW,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55769010,HW.KD_NKD,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102449010,LW.tpk,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102453010,HW.t-h.wdw,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102454010,LW.t-h.wdw,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55761010,LW.KD_NKD,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102436010,Pv.HWLW,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102439010,GaugingsDiff,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102448010,Pv.HW.Lang,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102450010,Pv.LW.Lang,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102455010,HW.Hist,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,88632010,Astro.01,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,88635010,Astro.HWLW,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,55764010,HWLW.Kidigi,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102428010,Base,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102431010,Pv,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102446010,Kidigi,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102447010,HW.tpk,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102452010,LW.rco,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,102366010,O.01a,W,W
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,99063010,KT-det.O,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,99064010,KT-Percentile.O,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,99067010,KT-LW,W_voorspeld,W_voorspeld
24,2018-11-29T16:30:00.000+01:00,NA,51.012686605564,3.95968643106267,0430096,04zes52a-1066,Uitbergen tij/Zeeschelde,MOW-HIC,HIC,0,Beneden-Scheldebekken,zes52a-1066,99874010,KT-AlarmStatus-Max.O,W_voorspeld,W_voorspeld
25,2018-11-29T16:30:00.000+01:00,NA,51.0236412648524,4.49688924255756,0430233,04dij07a-1066,Mechelen Stuw Afwaarts tij/Dijle,MOW-HIC,HIC,0,Dijlebekken,dij07a-1066,94310010,Pv,W,W
25,2018-11-29T16:30:00.000+01:00,NA,51.0236412648524,4.49688924255756,0430233,04dij07a-1066,Mechelen Stuw Afwaarts tij/Dijle,MOW-HIC,HIC,0,Dijlebekken,dij07a-1066,94312010,O.HW.KD_NKD,W,W
25,2018-11-29T16:30:00.000+01:00,NA,51.0236412648524,4.49688924255756,0430233,04dij07a-1066,Mechelen Stuw Afwaarts tij/Dijle,MOW-HIC,HIC,0,Dijlebekken,dij07a-1066,94299010,HW.t-h.wdw,W,W
25,2018-11-29T16:30:00.000+01:00,NA,51.0236412648524,4.49688924255756,0430233,04dij07a-1066,Mechelen Stuw Afwaarts tij/Dijle,MOW-HIC,HIC,0,Dijlebekken,dij07a-1066,94282010,HW.KD_NKD,W,W
25,2018-11-29T16:30:00.000+01:00,NA,51.0236412648524,4.49688924255756,0430233,04dij07a-1066,Mechelen Stuw Afwaarts tij/Dijle,MOW-HIC,HIC,0,Dijlebekken,dij07a-1066,94284010,GaugingsGDiff,W,W
